N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
7,10,0.8135,0.8176480060017205,0.8500629370776785,0.8135,0.6985,0.6767405038762508,0.7411298289617472,0.6984999999999999,42.177685899999915,1.7404202000000168,5.820832099999961,1.3984541999998328,5.413896500000192
8,1,0.869,0.8724345427709398,0.8911683056453527,0.869,0.713,0.7027796048709725,0.7872628871635994,0.7130000000000001,43.13750989999994,1.7134198000001106,5.716098800000054,1.530745799999977,5.536351700000068
8,2,0.7235,0.7162288951512235,0.7269198698855176,0.7234999999999999,0.679,0.6650923328486122,0.6810055674057078,0.679,43.26403529999993,1.6752634999998008,6.05310570000006,1.6888183999999455,5.532580000000053
8,3,0.642,0.6305292799309792,0.7198531708621276,0.6420000000000001,0.5735,0.5816704935646282,0.6754425053839866,0.5735,42.68879380000021,1.67770459999997,5.933285100000148,1.541860799999995,5.579739400000108
8,4,0.6145,0.5999698602737288,0.7022225168027816,0.6144999999999999,0.5425,0.5405511679154757,0.6698288122335994,0.5425000000000001,42.32423730000005,1.7283348999999362,6.063693299999841,1.4672209000000294,5.672144399999979
8,5,0.6055,0.598075885191541,0.6329229051053079,0.6054999999999999,0.5255,0.5202979706243032,0.5931756677068625,0.5255,44.42281079999998,1.8395276999999624,6.180574499999921,1.6889734999999746,5.779840400000012
8,6,0.714,0.7241539623740222,0.775418464667397,0.7140000000000001,0.5755,0.6027490015070999,0.6650446125809302,0.5754999999999999,44.180589700000155,1.8308832000000166,6.25658999999996,1.5344781000001149,5.882603600000039
8,7,0.6605,0.6031868801133762,0.5768182807364567,0.6605,0.603,0.5558012760354796,0.5540466885042024,0.603,44.45072789999995,1.8675177000000076,6.1942953999998736,1.6999393999999484,5.823229200000014
8,8,0.6005,0.5871224818987434,0.7673971668828734,0.6005,0.5105,0.4765837984007081,0.7258556708803765,0.5105,45.06156899999996,1.765281099999811,6.195327899999938,1.4351784000000407,5.7412357000002885
8,9,0.847,0.8480077197207079,0.8571604352812339,0.8470000000000001,0.7655,0.7571185368362447,0.8025867661306817,0.7655,44.922874500000034,1.7976998999997704,6.233962299999803,1.5608438000003844,5.833748200000173
8,10,0.808,0.8041009975335556,0.8075051075503845,0.808,0.673,0.6617882687275815,0.6720176753569465,0.673,44.166561,1.839054699999906,6.127571200000148,1.5107825000000048,5.655879000000368
9,1,0.9075,0.9081531475560961,0.912630802396096,0.9075,0.78,0.7830008156945254,0.8268056712831434,0.78,46.08128020000004,1.7651381000000583,6.395983299999898,1.694246700000349,5.808340699999917
9,2,0.847,0.8451463072173668,0.8589591516531746,0.8469999999999999,0.745,0.7211337631301571,0.7404278105567078,0.7449999999999999,47.33921929999997,1.7449977000001127,6.088792100000319,1.63520729999982,6.1740092
9,3,0.5985,0.5499639839334629,0.6361236089536237,0.5984999999999999,0.5105,0.45770519941800536,0.5352506123689025,0.5105000000000001,44.614196600000014,1.8582194999999047,5.987756200000149,1.5163698999999724,5.7281849000000875
9,4,0.7885,0.7904966357363834,0.7947947671891612,0.7885000000000001,0.6845,0.6875668167444486,0.7054452537161933,0.6845,47.76481520000016,1.80638719999979,6.08349569999973,1.575353499999892,5.809614699999656
9,5,0.626,0.6054307927241028,0.640883228464767,0.626,0.518,0.4885871440492222,0.5638385485121155,0.518,43.1027767999999,1.7607804000003853,5.948487399999976,1.403256799999781,5.608948999999939
9,6,0.787,0.7803988673113271,0.780272977237757,0.7869999999999999,0.7275,0.7227564297390819,0.7397581055032558,0.7275,46.498072299999876,1.7813710999998875,6.181747099999939,1.7188796000000366,6.012371699999676
