N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
14,2,0.7755,0.7626076662691683,0.8257572636799239,0.7755,0.747,0.7364563700757131,0.8176507456688829,0.7470000000000001,135.18161360000158,3.8454295999999886,8.717043900000135,3.4194123999986914,8.27695809999932
14,3,0.9865,0.986488286592272,0.9867426028955553,0.9865,0.9805,0.9804948494211752,0.9806908547152929,0.9804999999999999,128.50572789999933,3.657938499998636,8.523176499998954,3.2689018000000942,7.975203900001361
14,4,0.93,0.9280371636028436,0.9459830304388003,0.93,0.8935,0.8906303338413923,0.9078052314497065,0.8935000000000001,122.19634380000025,3.558788199999981,8.418156799998542,3.1414808000008634,7.937038899999607
14,5,0.984,0.9840387726579483,0.9842770252318361,0.984,0.953,0.9532842630952103,0.9587563348757377,0.953,128.11544279999907,3.5410250999993877,8.465327300000354,3.184447800000271,7.83552619999864
14,6,0.9815,0.9814738808336427,0.9826011715418662,0.9814999999999999,0.841,0.8244742314630746,0.891539258828888,0.841,134.45774840000013,3.5755093000007037,8.555466600000727,3.2723456000003353,7.9037931999992
14,7,0.925,0.926583409838828,0.9443175280961331,0.925,0.7985,0.7647346451067938,0.8820692128074679,0.7985,128.68793040000128,3.577046000000337,8.283366900001056,3.278018900000461,8.018895900000643
14,8,0.855,0.8330635006296097,0.9159420289855073,0.8550000000000001,0.8485,0.8238630971856047,0.9101622858434203,0.8484999999999999,133.49454439999863,3.5962674000002153,8.628756000000067,3.248014000000694,7.992157300001054
14,9,0.936,0.9356164453176505,0.9412532793526424,0.9360000000000002,0.9005,0.8988276982330834,0.9160471086915212,0.9005000000000001,125.6214396000014,3.7192365000009886,8.647119600000224,3.321599899998546,8.103400199999669
14,10,0.9915,0.9915007133141897,0.9916125007797394,0.9915,0.937,0.9361444777164849,0.9479780129657112,0.9369999999999999,125.72343630000069,3.6151439000004757,8.664767399999619,3.267273000001296,8.097461200000907
15,1,0.9685,0.9683710771589252,0.9689098766087147,0.9685,0.97,0.9698901885410173,0.9702232796715393,0.97,138.58661949999987,3.544183600000906,8.253978099999586,3.1059318000006897,7.836241299999529
15,2,0.9955,0.9955091559536078,0.9955637455637456,0.9955,0.907,0.903117997102204,0.9353814002089864,0.907,135.31122239999968,3.579699599999003,8.554493699999512,3.1491684000011446,8.124443799999426
15,3,0.9705,0.9703494772681942,0.9740339774546893,0.9705,0.96,0.9603141170869354,0.9664468535773537,0.96,138.1650585999996,3.5863900000003923,8.469600399999763,3.1525144999995973,8.050324300000284
